24/11/2025,PayU,₹399.95
25/11/2025,PayU,₹599.00
27/11/2025,PayU,₹599.00
28/11/2025,Roposo,₹224.00
01/12/2025,PayU,₹569.00
03/12/2025,PayU,"₹1,138.00"
04/12/2025,PayU,₹569.00
04/12/2025,DEL,₹599.00
05/12/2025,PayU,"₹1,897.00"
05/12/2025,Roposo,₹649.00
06/12/2025,DEL,"₹1,198.00"
08/12/2025,PayU,"₹1,298.00"
09/12/2025,DEL,"₹2,995.00"
10/12/2025,DEL,"₹4,892.00"
11/12/2025,DEL,"₹2,995.00"
12/12/2025,DEL,₹599.00
12/12/2025,PayU,"₹1,198.00"
12/12/2025,Roposo,"₹3,337.00"
15/12/2025,PayU,₹599.00
15/12/2025,DEL,"₹2,596.00"
16/12/2025,PayU,₹649.00
16/12/2025,DEL,"₹3,195.00"
17/12/2025,DEL,"₹3,245.00"
18/12/2025,XB,₹649.00
18/12/2025,PayU,₹2.00
18/12/2025,DEL,"₹1,298.00"
19/12/2025,DEL,"₹1,298.00"
19/12/2025,Roposo,₹820.00
22/12/2025,XB,₹649.00
22/12/2025,XB,"₹1,947.00"
22/12/2025,DEL,"₹2,696.00"
23/12/2025,DEL,"₹5,392.00"
24/12/2025,DEL,₹649.00
25/12/2025,DEL,"₹2,097.00"
26/12/2025,DEL,"₹2,097.00"
27/12/2025,DEL,"₹2,796.00"
29/12/2025,DEL,"₹3,495.00"
30/12/2025,DEL,"₹1,448.00"
31/12/2025,PayU,"₹1,198.00"
31/12/2025,DEL,"₹1,398.00"
